/usr/java/bin/java -XX:MaxRAMPercentage=85.0 -cp /binary/ycsb/mongodb-binding/conf:/binary/ycsb/conf:/binary/ycsb/lib/jackson-core-asl-1.9.4.jar:/binary/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/binary/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/binary/ycsb/lib/HdrHistogram-2.1.4.jar:/binary/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/binary/ycsb/mongodb-binding/lib/logback-classic-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongo-java-driver-3.11.0.jar:/binary/ycsb/mongodb-binding/lib/mongodb-async-driver-2.0.1.jar:/binary/ycsb/mongodb-binding/lib/logback-core-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongodb-binding-0.18.0-SNAPSHOT.jar:/binary/ycsb/mongodb-binding/lib/snappy-java-1.1.7.1.jar:/binary/ycsb/mongodb-binding/lib/slf4j-api-1.7.25.jar site.ycsb.Client -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
Command line: -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 1800 secs
2023-05-08 14:30:56:655 0 sec: 0 operations; est completion in 0 second 
14:30:56.776 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
14:30:56.776 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
mongo client connection created with mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-05-08 14:31:06:639 10 sec: 116117 operations; 11611.7 current ops/sec; est completion in 23 hours 55 minutes [READ: Count=110335, Max=833023, Min=1325, Avg=4935.76, 90=5483, 99=52223, 99.9=124223, 99.99=761855] [UPDATE: Count=5818, Max=805887, Min=4012, Avg=14531.66, 90=27423, 99=72511, 99.9=151807, 99.99=775167] 
2023-05-08 14:45:16:639 860 sec: 10316111 operations; 12000 current ops/sec; est completion in 22 hours 54 minutes [READ: Count=113919, Max=41663, Min=1326, Avg=2605.79, 90=3527, 99=8023, 99.9=16735, 99.99=25007] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6079, Max=119871, Min=4014, Avg=9277.94, 90=12839, 99=49311, 99.9=97727, 99.99=119871] [READ-FAILED: Count=1, Max=3821, Min=3820, Avg=3821, 90=3821, 99=3821, 99.9=3821, 99.99=3821] 
2023-05-08 14:45:26:639 870 sec: 10433241 operations; 11713 current ops/sec; est completion in 22 hours 55 minutes [READ: Count=111333, Max=80383, Min=1307, Avg=2618.95, 90=3479, 99=8671, 99.9=20639, 99.99=54943] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5812, Max=411903, Min=3776, Avg=20863.12, 90=14375, 99=274175, 99.9=362495, 99.99=377599] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:45:36:639 880 sec: 10556108 operations; 12286.7 current ops/sec; est completion in 22 hours 54 minutes [READ: Count=116657, Max=157311, Min=1312, Avg=2956.94, 90=3975, 99=14687, 99.9=41119, 99.99=78015] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6211, Max=465151, Min=3750, Avg=20288.31, 90=26543, 99=339199, 99.9=433151, 99.99=460287] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:45:46:639 890 sec: 10676118 operations; 12001 current ops/sec; est completion in 22 hours 54 minutes [READ: Count=114036, Max=31759, Min=1318, Avg=2493.95, 90=3347, 99=6047, 99.9=12671, 99.99=20351] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5951, Max=41247, Min=3622, Avg=7390.06, 90=10175, 99=19423, 99.9=34431, 99.99=39647] [READ-FAILED: Count=1, Max=3835, Min=3834, Avg=3835, 90=3835, 99=3835, 99.9=3835, 99.99=3835] 
2023-05-08 14:45:56:639 900 sec: 10796115 operations; 11999.7 current ops/sec; est completion in 22 hours 54 minutes [READ: Count=113899, Max=46687, Min=1308, Avg=2547.55, 90=3415, 99=7071, 99.9=16607, 99.99=30127] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6104, Max=105023, Min=3810, Avg=9383.16, 90=11775, 99=64895, 99.9=96191, 99.99=104383] [READ-FAILED: Count=1, Max=2239, Min=2238, Avg=2239, 90=2239, 99=2239, 99.9=2239, 99.99=2239] 
2023-05-08 14:46:06:639 910 sec: 10916114 operations; 11999.9 current ops/sec; est completion in 22 hours 54 minutes [READ: Count=113976, Max=54719, Min=1308, Avg=2510.07, 90=3323, 99=6415, 99.9=17135, 99.99=37087] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6027, Max=345087, Min=3786, Avg=10913.55, 90=11879, 99=123327, 99.9=334335, 99.99=342015] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:46:16:639 920 sec: 11036114 operations; 12000 current ops/sec; est completion in 22 hours 53 minutes [READ: Count=114078, Max=25839, Min=1269, Avg=2462.7, 90=3279, 99=5635, 99.9=10743, 99.99=17951] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5912, Max=70783, Min=3796, Avg=7596.57, 90=9671, 99=35615, 99.9=63359, 99.99=66431] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:46:26:639 930 sec: 11156116 operations; 12000.2 current ops/sec; est completion in 22 hours 53 minutes [READ: Count=114068, Max=28399, Min=1319, Avg=2476.03, 90=3329, 99=5771, 99.9=10511, 99.99=16295] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5943, Max=66367, Min=3810, Avg=7211.8, 90=9831, 99=19087, 99.9=45663, 99.99=66047] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:46:36:639 940 sec: 11276096 operations; 11998 current ops/sec; est completion in 22 hours 53 minutes [READ: Count=113945, Max=38591, Min=1314, Avg=2534.56, 90=3441, 99=6567, 99.9=12167, 99.99=19007] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6043, Max=68991, Min=3820, Avg=7552.44, 90=10527, 99=23295, 99.9=44575, 99.99=63647] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:46:46:639 950 sec: 11396111 operations; 12001.5 current ops/sec; est completion in 22 hours 53 minutes [READ: Count=114100, Max=74687, Min=1305, Avg=2663.29, 90=3597, 99=8743, 99.9=23327, 99.99=42559] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5908, Max=147583, Min=3894, Avg=10382.56, 90=13543, 99=80383, 99.9=114175, 99.99=121727] [READ-FAILED: Count=1, Max=1666, Min=1666, Avg=1666, 90=1666, 99=1666, 99.9=1666, 99.99=1666] 
2023-05-08 14:46:56:639 960 sec: 11516106 operations; 11999.5 current ops/sec; est completion in 22 hours 53 minutes [READ: Count=114137, Max=67519, Min=1328, Avg=2566.69, 90=3411, 99=7235, 99.9=21167, 99.99=44863] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5855, Max=101503, Min=3908, Avg=7881.06, 90=10847, 99=27551, 99.9=82623, 99.99=97983] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:47:06:639 970 sec: 11636010 operations; 11990.4 current ops/sec; est completion in 22 hours 53 minutes [READ: Count=113903, Max=87103, Min=1318, Avg=2668.93, 90=3573, 99=8639, 99.9=27983, 99.99=57631] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6006, Max=165119, Min=3734, Avg=10401.55, 90=14655, 99=70591, 99.9=147583, 99.99=157567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:47:16:639 980 sec: 11756111 operations; 12010.1 current ops/sec; est completion in 22 hours 52 minutes [READ: Count=114096, Max=51743, Min=1327, Avg=2586.7, 90=3483, 99=7183, 99.9=22559, 99.99=34719] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6005, Max=207359, Min=3684, Avg=9556.6, 90=11351, 99=73727, 99.9=180351, 99.99=205695] [READ-FAILED: Count=1, Max=1906, Min=1906, Avg=1906, 90=1906, 99=1906, 99.9=1906, 99.99=1906] 
2023-05-08 14:47:26:639 990 sec: 11876114 operations; 12000.3 current ops/sec; est completion in 22 hours 52 minutes [READ: Count=114150, Max=61823, Min=1321, Avg=2570.56, 90=3427, 99=7219, 99.9=21199, 99.99=42591] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5842, Max=313087, Min=3844, Avg=9576.47, 90=11839, 99=40319, 99.9=293375, 99.99=313087] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:47:36:639 1000 sec: 11996117 operations; 12000.3 current ops/sec; est completion in 22 hours 52 minutes [READ: Count=114051, Max=60799, Min=1331, Avg=2589.96, 90=3477, 99=7731, 99.9=19599, 99.99=34271] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5963, Max=326911, Min=3808, Avg=11738.69, 90=15743, 99=91391, 99.9=301567, 99.99=326399] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:47:46:639 1010 sec: 12116117 operations; 12000 current ops/sec; est completion in 22 hours 52 minutes [READ: Count=113901, Max=32863, Min=1304, Avg=2391.55, 90=3135, 99=5015, 99.9=8759, 99.99=15191] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6089, Max=159103, Min=3934, Avg=7738.71, 90=8919, 99=59871, 99.9=130239, 99.99=157567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:47:56:639 1020 sec: 12236115 operations; 11999.8 current ops/sec; est completion in 22 hours 52 minutes [READ: Count=114139, Max=27615, Min=1310, Avg=2423.75, 90=3201, 99=5403, 99.9=10527, 99.99=20175] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5859, Max=64543, Min=3904, Avg=7028.71, 90=9175, 99=20223, 99.9=46623, 99.99=58559] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:48:06:639 1030 sec: 12356116 operations; 12000.1 current ops/sec; est completion in 22 hours 52 minutes [READ: Count=114025, Max=36991, Min=1303, Avg=2509.78, 90=3393, 99=6263, 99.9=13951, 99.99=23791] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5982, Max=49855, Min=3832, Avg=7382.75, 90=10183, 99=18719, 99.9=30191, 99.99=43199] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:48:16:639 1040 sec: 12476111 operations; 11999.5 current ops/sec; est completion in 22 hours 51 minutes [READ: Count=114034, Max=65983, Min=1285, Avg=2608.85, 90=3569, 99=7491, 99.9=15815, 99.99=39647] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5965, Max=44927, Min=3878, Avg=7912.54, 90=11551, 99=20671, 99.9=32191, 99.99=42655] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:48:26:639 1050 sec: 12596116 operations; 12000.5 current ops/sec; est completion in 22 hours 51 minutes [READ: Count=113974, Max=115711, Min=1343, Avg=3073.99, 90=4187, 99=15167, 99.9=60223, 99.99=76991] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6029, Max=379391, Min=3876, Avg=17194.29, 90=27231, 99=248447, 99.9=360959, 99.99=378111] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:48:36:639 1060 sec: 12716109 operations; 11999.3 current ops/sec; est completion in 22 hours 51 minutes [READ: Count=113957, Max=46271, Min=1315, Avg=2561.36, 90=3429, 99=7343, 99.9=18015, 99.99=33087] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6038, Max=274175, Min=4024, Avg=10311.04, 90=12599, 99=95807, 99.9=253055, 99.99=272127] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:48:46:639 1070 sec: 12836112 operations; 12000.3 current ops/sec; est completion in 22 hours 51 minutes [READ: Count=114092, Max=66303, Min=1274, Avg=2633.28, 90=3603, 99=7967, 99.9=17023, 99.99=30735] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5909, Max=226815, Min=3900, Avg=9881.01, 90=13191, 99=65599, 99.9=189951, 99.99=222079] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:48:56:639 1080 sec: 12956114 operations; 12000.2 current ops/sec; est completion in 22 hours 51 minutes [READ: Count=114086, Max=54143, Min=1302, Avg=2532.03, 90=3421, 99=6931, 99.9=13887, 99.99=25167] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5914, Max=329727, Min=3554, Avg=9372.8, 90=11527, 99=41791, 99.9=298495, 99.99=328959] [READ-FAILED: Count=1, Max=2135, Min=2134, Avg=2135, 90=2135, 99=2135, 99.9=2135, 99.99=2135] 
2023-05-08 14:49:06:639 1090 sec: 13076115 operations; 12000.1 current ops/sec; est completion in 22 hours 51 minutes [READ: Count=113941, Max=72511, Min=1301, Avg=2570.4, 90=3429, 99=7303, 99.9=18943, 99.99=40671] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6057, Max=120063, Min=3824, Avg=9869.82, 90=11687, 99=75327, 99.9=100159, 99.99=116735] [READ-FAILED: Count=1, Max=2239, Min=2238, Avg=2239, 90=2239, 99=2239, 99.9=2239, 99.99=2239] 
2023-05-08 14:49:16:639 1100 sec: 13196117 operations; 12000.2 current ops/sec; est completion in 22 hours 50 minutes [READ: Count=114146, Max=31727, Min=1317, Avg=2428.19, 90=3211, 99=5371, 99.9=9935, 99.99=16479] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5857, Max=97599, Min=3688, Avg=7029.88, 90=9183, 99=18575, 99.9=45023, 99.99=97023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:49:26:639 1110 sec: 13316121 operations; 12000.4 current ops/sec; est completion in 22 hours 50 minutes [READ: Count=113986, Max=56607, Min=1300, Avg=2436.37, 90=3187, 99=5543, 99.9=13663, 99.99=33951] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6014, Max=85311, Min=3716, Avg=7134.81, 90=8823, 99=30751, 99.9=69055, 99.99=85119] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:49:36:639 1120 sec: 13436119 operations; 11999.8 current ops/sec; est completion in 22 hours 50 minutes [READ: Count=113982, Max=28239, Min=1326, Avg=2426.23, 90=3231, 99=5427, 99.9=9815, 99.99=16399] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6016, Max=46335, Min=3864, Avg=7082.14, 90=9511, 99=19455, 99.9=36991, 99.99=46239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:49:46:639 1130 sec: 13556109 operations; 11999 current ops/sec; est completion in 22 hours 50 minutes [READ: Count=113884, Max=56447, Min=1323, Avg=2550.17, 90=3401, 99=6979, 99.9=23359, 99.99=47519] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6110, Max=51295, Min=3720, Avg=7302.99, 90=10167, 99=19295, 99.9=42463, 99.99=51199] [READ-FAILED: Count=2, Max=2157, Min=2144, Avg=2151, 90=2157, 99=2157, 99.9=2157, 99.99=2157] 
2023-05-08 14:49:56:639 1140 sec: 13676118 operations; 12000.9 current ops/sec; est completion in 22 hours 50 minutes [READ: Count=113824, Max=70527, Min=1290, Avg=2612.42, 90=3565, 99=7823, 99.9=16159, 99.99=33919] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6180, Max=58847, Min=3918, Avg=8066.97, 90=11919, 99=26399, 99.9=44703, 99.99=58719] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:50:06:639 1150 sec: 13796112 operations; 11999.4 current ops/sec; est completion in 22 hours 49 minutes [READ: Count=114064, Max=99647, Min=1332, Avg=2792.5, 90=3739, 99=10103, 99.9=47359, 99.99=67455] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5939, Max=166143, Min=3850, Avg=11152.34, 90=15359, 99=85695, 99.9=143871, 99.99=162047] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:50:16:639 1160 sec: 13916110 operations; 11999.8 current ops/sec; est completion in 22 hours 49 minutes [READ: Count=113831, Max=95871, Min=1320, Avg=2711.35, 90=3681, 99=9631, 99.9=26943, 99.99=50559] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6170, Max=345855, Min=3794, Avg=10899.11, 90=14903, 99=64223, 99.9=325375, 99.99=345343] [READ-FAILED: Count=1, Max=1983, Min=1983, Avg=1983, 90=1983, 99=1983, 99.9=1983, 99.99=1983] 
2023-05-08 14:50:26:639 1170 sec: 14036113 operations; 12000.3 current ops/sec; est completion in 22 hours 49 minutes [READ: Count=113934, Max=161279, Min=1318, Avg=2871.8, 90=3905, 99=12023, 99.9=36095, 99.99=99775] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6065, Max=767999, Min=3758, Avg=20591.86, 90=24351, 99=312063, 99.9=729599, 99.99=767487] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:50:36:639 1180 sec: 14156106 operations; 11999.3 current ops/sec; est completion in 22 hours 49 minutes [READ: Count=113987, Max=29215, Min=1316, Avg=2537.2, 90=3403, 99=6655, 99.9=12991, 99.99=19855] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5996, Max=34303, Min=3800, Avg=7632.08, 90=10911, 99=20271, 99.9=28447, 99.99=33023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:50:46:639 1190 sec: 14276112 operations; 12000.6 current ops/sec; est completion in 22 hours 49 minutes [READ: Count=114021, Max=40703, Min=1323, Avg=2651.21, 90=3609, 99=9191, 99.9=18479, 99.99=30127] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5999, Max=101247, Min=3934, Avg=11805.89, 90=19855, 99=74047, 99.9=88319, 99.99=100671] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:50:56:639 1200 sec: 14396115 operations; 12000.3 current ops/sec; est completion in 22 hours 49 minutes [READ: Count=114008, Max=30239, Min=1290, Avg=2513.82, 90=3393, 99=6279, 99.9=12975, 99.99=24159] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5978, Max=70207, Min=3734, Avg=7696.02, 90=10991, 99=23567, 99.9=39551, 99.99=65535] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:51:06:639 1210 sec: 14516110 operations; 11999.5 current ops/sec; est completion in 22 hours 48 minutes [READ: Count=114050, Max=39103, Min=1337, Avg=2526.25, 90=3399, 99=6463, 99.9=13399, 99.99=21279] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5958, Max=76543, Min=3778, Avg=7931.76, 90=11055, 99=29567, 99.9=73087, 99.99=75455] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:51:16:639 1220 sec: 14636111 operations; 12000.1 current ops/sec; est completion in 22 hours 48 minutes [READ: Count=113950, Max=80831, Min=1286, Avg=2576.66, 90=3477, 99=7327, 99.9=17135, 99.99=31519] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6044, Max=56575, Min=3866, Avg=8103.41, 90=12159, 99=27231, 99.9=46367, 99.99=55583] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
